48, 225656920681693
48, 197566770614251
48, 230212883708491
48, 123845252615219
48, 247443858162269
48, 137336617884329
48, 207106371471143
48, 97198613437063
48, 101403842938033
48, 112101001123751
48, 185564194046111
48, 255526492840733
48, 202722947229059
48, 146120359786307
48, 236976671134201
48, 111330581250949
48, 157466367506627
48, 142974980995697
48, 151705176069431
48, 197776510558937
48, 163113079027441
48, 231494214980653
48, 185236976366843
48, 167114919993631
48, 128181424025051
48, 160977807629557
48, 210207364252199
48, 158830747954399
48, 243026446760497
48, 170579981678657
48, 179341078680877
48, 161680644975137
48, 176213003851109
48, 237151481954507
48, 121535888355067
48, 87448360978793
48, 129953012679613
48, 124503222098599
48, 204320358133733
48, 141227059117031
48, 207576475698161
48, 160002123941501
48, 237935792909611
48, 116436296169437
48, 153425643585433
48, 232952091619921
48, 156998780758427
52, 1772760872977141
52, 1918301983511383
52, 2904109525158013
52, 2362007912025067
52, 2113947459199231
52, 2140393041443183
52, 2607844893793661
52, 3101963308191227
52, 3196852079397061
52, 3918924347683517
52, 2217033501608531
52, 2171094571360807
52, 2792796343049473
52, 3086533064593651
52, 1949369152135453
52, 3264842229177047
52, 2875170456545707
52, 1665184233186751
52, 2355389974145951
52, 1595410013041879
52, 4031358986877119
52, 2208564261927137
52, 2669358325611097
52, 4228055471609323
52, 2952229039656917
52, 3053793174192883
52, 2157579215160709
52, 3092777647937249
52, 2265921423977873
52, 1697749701625163
52, 2663227514833937
52, 3273284048493383
52, 3326111288558857
52, 2626115808899431
52, 2568096485988331
52, 3834632634918427
52, 2999815015092823
52, 3263688603052061
52, 1946806462525709
52, 3491099435410919
52, 2683521286170547
52, 2075321304989651
52, 1773312714938903
52, 2240013262116079
52, 1653332841620771
52, 3545438465043121
52, 2526736551351277
52, 2301673395339319
52, 1417244558781221
52, 1516079882901349
52, 2653243784957893
52, 3543517487186449
52, 1601861168916871
52, 2586194977856923
52, 2218563068833609
52, 3311369059718701
52, 2655990743090479
52, 3260560977134537
52, 3012393061209443
52, 1158332944628147
52, 2817502267276027
52, 1912683986702693
52, 2191844540956033
52, 2214249015916573
52, 2219401590697757
52, 2920664046427319
52, 3731388894142799
52, 3533222558068993
52, 2863322007200953
52, 2162503891778473
52, 2563352133068477
52, 1501805094329693
52, 4364598143290963
52, 2055106470428261
52, 3310655763580819
52, 2655507706115599
52, 3306572220154979
52, 1437266148079967
52, 2944936043290667
52, 2343181758205031
52, 2642650054447031
52, 3245960760166577
52, 3043960244180431
52, 3048215702556757
52, 1857561534674099
52, 2773232725600541
52, 1934118236217649
52, 2063557544771771
52, 3270302055471943
52, 2937670944563539
52, 2619204559231849
52, 3633204410410681
52, 3899006245769941
52, 2309075807943397
52, 2300510324285731
52, 2294220235402873
52, 3340753029681017
52, 1951908946527677
52, 1793110368530251
52, 1470132522384419
56, 27800480659139011
56, 43179802452352439
56, 36653324635153409
56, 45684628660276163
56, 43773841891998733
56, 31227125451720547
56, 30386060954617559
56, 43095043753937491
56, 30926636850189713
56, 28575502267196663
56, 36246044974274827
56, 43711826123013509
56, 30444725885146367
56, 27680747941333217
56, 21751093761951311
56, 45118521269597647
56, 35983085381632507
56, 47017104721379531
56, 36582638112342629
56, 41314572901200397
56, 23235447165376603
56, 23035417676331659
56, 40327587289527143
56, 33803185898117183
56, 57605609753863547
56, 35240656336549633
56, 46736318891158081
56, 56659973278936241
56, 22577802060664259
56, 31883864747779703
56, 27780066222343271
56, 34640814207743599
56, 21366145031790121
56, 22817808717671831
56, 35961445426368967
56, 34118368750932959
56, 29687754279159797
56, 31004486100264029
56, 51940264387821911
56, 36301001881222667
56, 19102636982739451
56, 21785134914181729
56, 26847829938625723
56, 36304946515289383
56, 36494307625330609
56, 53249218304075279
56, 69951988507409227
56, 34290726290843537
56, 30187042042969793
56, 70885673981324539
56, 27589210980482611
56, 21768227498028163
56, 42982076517577333
56, 33444884726224211
56, 39034757387486873
56, 32835992927112649
56, 31171738917804011
56, 58112506915484059
56, 46474782533978189
56, 21228094099846537
56, 23138991196214293
56, 59032605866121343
56, 61723329229865351
56, 25853491628492909
56, 36916322539485173
56, 37263645667592957
56, 44429574810940699
56, 37143873311455871
56, 45315934023033043
56, 33558647667148577
56, 57096728841378299
56, 37484506009717757
56, 43017723815185981
56, 25510075545487903
56, 60449918519000107
56, 34365719252283241
56, 51483011710771321
56, 36688335876786389
56, 49839114408576989
56, 42922189473016561
56, 54386151692671627
56, 67473072459854363
56, 68369583993789037
56, 33262812540135961
56, 40134545302665937
56, 47479121508772979
56, 38146424384890229
56, 31876637504666791
56, 29203580332521773
56, 37392316760736239
56, 26719380029264141
56, 30852037226103593
56, 43365734588211263
56, 61887061035461731
56, 40120484539326467
56, 32049766966529209
56, 44183368782738121
56, 33043504608423263
56, 44877534146335097
56, 32066338504371401
60, 565790136690614993
60, 629434938257795099
60, 804178984521197963
60, 917228397752876663
60, 584596346239006709
60, 800984305017994399
60, 923259893098196501
60, 352177695962025509
60, 631054106870665447
60, 500478574656370243
60, 596697535062110159
60, 856526587122548051
60, 420333619061283329
60, 797174577059950667
60, 951702122920725907
60, 663250263644352479
60, 751803566995067161
60, 777840220366538801
60, 1028616237886528699
60, 621175599303866653
60, 534732960538168109
60, 563420724340315573
60, 417372483936848623
60, 887741801280258443
60, 394308685708317649
60, 737019357284045681
60, 467382832274164549
60, 658937285772955571
60, 449958255924233477
60, 784431066317273657
60, 480219354355218323
60, 670929568683210527
60, 609158823785534159
60, 778578819935792273
60, 791197422231919211
60, 550117139134713961
60, 511458500421047471
60, 787686829411733663
60, 430034941012264603
60, 855824123513699981
60, 922476869705941747
60, 429125483061041867
60, 701598286641670771
60, 662504585117962579
60, 853454801455463401
60, 892976308526554103
60, 803363908992899669
60, 964615226546545181
60, 593860081649189137
60, 563427966886959077
60, 902797098910133653
60, 816944351870658317
60, 508139582950039331
60, 464179350437634817
60, 881280539832179677
60, 596660085022029607
60, 387610896193469609
60, 734735606919274199
60, 516412962300709337
60, 666137420980466807
60, 496670124975623591
60, 401554778081000561
60, 745481503191201653
60, 670336066276735169
60, 507979135758409571
60, 628990841834186303
60, 925659425758977197
60, 729172066282009997
60, 803016613002773801
60, 545947581948545167
60, 929251003971979867
60, 392773172459246431
60, 698868052676635459
60, 658009011130526723
60, 353886043888690949
60, 852798315629094911
60, 645251325251120249
60, 620089239725647499
60, 515214664431364969
60, 535085036556430027
60, 514991448482258707
60, 715772538885845587
60, 612726167274462221
60, 847329312415642549
60, 372552568151634809
60, 651669708008305423
60, 1049154209710998497
60, 751962824440672549
60, 946555274041218343
60, 379954639145525299
60, 663486019775993957
60, 408212817390692449
60, 457789690992033083
60, 736987117273172893
60, 567207219087251279
60, 453038049497668241
60, 875958274998655313
60, 378704644177776421
60, 653378450871913061
60, 788639710671151847
64, 8917990476155909537
64, 8077228609981742891
64, 9291598409443757951
64, 13516874641487753819
64, 9743768839364734877
64, 5593552967658278929
64, 11354535880112036987
64, 14935535122731299257
64, 8541432815629684259
64, 11963948370556803473
64, 8088690056760741719
64, 8473896909637802983
64, 8593271021560549447
64, 11909267356131586333
64, 4970394795787042861
64, 7816965419886662159
64, 12337159085261844151
64, 8533640311232532437
64, 12161000599167512929
64, 5538802246006794307
64, 8586654189228865847
64, 11464797351928769971
64, 9540195406871554223
64, 6880392234977801503
64, 5314597261715179421
64, 6646457545108609549
64, 10542497558595229907
64, 12704918980969384487
64, 8509289303014108913
64, 7381637286282492917
64, 14792019711662355727
64, 11550325383099570563
64, 7664281275465838643
64, 8680057641065288809
64, 14925202910320898969
64, 12062017647173721739
64, 15505828785681959063
64, 14268001028467891879
64, 17009345938738311133
64, 9542257783999942019
64, 7995744221975452897
64, 15094717603677665743
64, 9448669492531971629
64, 5614481421429033269
64, 11666207639321017907
64, 12775499553586422899
64, 7613949896693948539
64, 8727093282595848617
64, 13746319554749252893
64, 6886647375120596203
64, 6808169208875225531
64, 10606578330340272347
64, 11916555755727782611
64, 6695105910962913527
64, 7594636598162248813
64, 8073362600322080279
64, 14047890529123437659
64, 6693714597264486643
64, 9620173200290788237
64, 11186868399898135657
64, 13701808256403315173
64, 11449735119051196103
64, 9245894585486346061
64, 9994249626509687977
64, 12767723024946871151
64, 9994434578552729803
64, 10503181950952508297
64, 12268148246251712861
64, 16394642834437438619
64, 10209143521002841187
64, 10463573484435853321
64, 10249081561512267443
64, 10135698214581146659
64, 9736408587974902747
64, 5654747524927592111
64, 6713735072488273469
64, 7258070921448425653
64, 11221307020422895003
64, 9218471969585578891
64, 10444113428474933351
64, 10228592900898505519
64, 9356398996328494489
64, 8814268051947342373
64, 7102887174126985271
64, 4824107001210126073
64, 10440158586832377899
64, 7486714390887544829
64, 11510446522406481791
64, 9370931569769874287
64, 16106980848616438441
64, 9947131531145832767
64, 6044220657741301309
64, 7935327904000092847
64, 13015544708352089153
64, 7647783481892501743
64, 9562754279188775809
64, 13171624957015965929
64, 8826653450080718929
64, 13115065950232327129
64, 10493613058881523121
68, 138304598357526357103
68, 83601145264664033117
68, 160175023951866800159
68, 156347001270659979979
68, 165510608134596320797
68, 125539318914408156371
68, 263182368397516032581
68, 173971880028456006169
68, 139752162303998223821
68, 195878243519448019963
68, 147949452643506395081
68, 121591422733261481443
68, 110843509986258651391
68, 223555950303714211973
68, 125340910707732667481
68, 112074924023649179339
68, 98986192635207940501
68, 158194454843626927471
68, 150533454621116141429
68, 210188443300957431929
68, 127204047821497593673
68, 224984265662882176193
68, 139270394406638741293
68, 168484486408340543381
68, 76540996634506328371
68, 140525899276888330357
68, 226544325958886288267
68, 159491643479018390041
68, 153239816157536371163
68, 172963965228596386391
68, 197144852955200226667
68, 184689688981005056207
68, 206898984494273487641
68, 126190948417513245583
68, 108541741406145378113
68, 130339470686383679657
68, 284489968803367294819
68, 94416575809020812551
68, 221619094654390568143
68, 127141153372274153747
68, 113560658384605185599
68, 203888817190955454907
68, 125858667180703608409
68, 208772721487809772627
68, 127150844189783275087
68, 167475697531928889139
68, 171206683425497057831
68, 133423422781756948531
68, 156151686343919993339
68, 80776528540525880969
68, 162460728193190991481
68, 148331491552677754337
68, 184790750270907459169
68, 157469002316118915937
68, 155891337089884408757
68, 106950703334384432837
68, 143623000365647492777
68, 129644363676383966689
68, 151621493645438800691
68, 82692685249895544587
68, 206173191452994917407
68, 179727754445280636421
68, 211551813644193876467
68, 223147918607058711467
68, 181266054496056962513
68, 131138658855382937267
68, 159901855571092581647
68, 168227339944493605163
68, 142761739258773719219
68, 146342223381052004441
68, 127410343278891483193
68, 200285427969518355949
68, 155067189297666459391
68, 177860091110071362029
68, 229292467885438370507
68, 134912009262740040481
68, 155700978655017444487
68, 120484168141403750891
68, 201657359323902871421
68, 173445452357282012693
68, 171574725841808455181
68, 152060765895545487047
68, 242019084012758400319
68, 93419583001980807211
68, 215647875525420665813
68, 148028633693265018329
68, 160544846518013320333
68, 114266435141899000117
68, 200548162509354922699
68, 225506488115628235661
68, 96214632549704886703
68, 133123633692785324599
68, 198666053082497835049
68, 174924474548818670561
68, 146929411599422010479
68, 179504936658777788731
68, 111732931038851072351
68, 219391163161151512789
68, 136575018399175833569
68, 92833769090230033927
72, 2358125900748344633251
72, 2301156284199099531151
72, 1475788975190748210299
72, 2246955168679825609073
72, 3065201728846868301377
72, 2814085609706211049309
72, 1263179394942062719481
72, 2458082390018135948869
72, 3651235131025531822139
72, 3343119610817066135873
72, 1905501327100133218363
72, 2534267773549925469871
72, 3068273176607954381789
72, 3367583960525002113719
72, 3460096889921034920993
72, 2168734077283001681891
72, 3147634742235471941797
72, 2637419720973895514179
72, 2806996534985433799121
72, 2160757691814512769127
72, 3312280164002559754133
72, 1332275796208644182867
72, 4254049618581672139513
72, 2363429203668938260013
72, 1731139500660492982811
72, 1630935119278722613693
72, 3753901340630018672993
72, 2684724553636527834923
72, 1638255938200586989411
72, 1971789315784885655713
72, 2277656700517563747527
72, 1875926448402032666897
72, 4497782810478744381209
72, 1855369401872806556743
72, 2105401807802485851641
72, 1302544433928885779549
72, 4341579423642946028371
72, 2205391976113391667347
72, 3425197087895869449937
72, 2125057722400847901679
72, 1699446660319654405307
72, 2212380352997291049319
72, 1631505046844391700901
72, 1954104949341301642133
72, 2755903379369038445909
72, 2971353345192194167243
72, 3355627657232504531893
72, 2478885586975055242123
72, 3171650443637050958519
72, 3538528112420647610413
72, 2283949945857540831187
72, 2612023299441093992483
72, 1811596381478489018233
72, 1352269699024694509511
72, 1703557283645803476991
72, 2153229886393833656813
72, 1413156653244408363001
72, 1605148136804052693283
72, 1358200532871179018251
72, 2143267546272709797169
72, 3951698183782533704071
72, 3712584473065137526667
72, 2366066144260323829781
72, 3093422263250619543557
72, 2056165546952708259137
72, 3041469470272278923609
72, 2688947051440999289797
72, 2390886832200569958083
72, 2909411618620886864689
72, 3471648795186751345007
72, 4219802463134165695903
72, 1422513412762384365347
72, 1234067276635878228443
72, 2160710082284287596421
72, 3176939699758068606209
72, 2855158078898995230997
72, 1361449922624791792729
72, 2980018233114910443041
72, 2258281248684520005211
72, 2315020411988016160921
72, 1589249017146758572589
72, 4279363608997130086397
72, 2857006063675515180059
72, 3815851944594734301583
72, 2178551154909092934577
72, 2486517198974187543949
72, 3139112563573329099781
72, 1923394633278629559329
72, 4672857785820496062913
72, 2998463359287895088591
72, 3075913270540053784543
72, 2267629603323204198653
72, 2238919497994548316921
72, 2415225725520474928931
72, 3167633712577423920907
72, 3756146093521044047471
72, 2550491648094812394001
72, 2559923419379554690997
72, 2878518265822497720589
72, 2285674230382939896221
76, 47232046046207020380523
76, 25991685864217288734941
76, 39596498513674902201071
76, 28716417294915002831989
76, 40641606445996892968277
76, 44272850976481689329813
76, 39687801221702209531009
76, 40359822698064122166481
76, 40954214554126475798179
76, 33887407313379712219877
76, 49530004478005168165253
76, 38217763252306026753857
76, 41924764234744019576881
76, 56814659984859432880771
76, 51452587303797256316237
76, 35390806781006274563291
76, 32364597678948819304123
76, 28804800376653493412179
76, 52137226483792379977237
76, 47548207217320982820859
76, 46090417417514824803041
76, 36169095215979844587977
76, 43943807147607444233021
76, 43811846513638749999091
76, 32050669238918159845423
76, 57991042966709701136819
76, 29129840358330887348741
76, 69276374206403049115279
76, 47506589935128533531603
76, 49923943957959742682639
76, 24400579537715961282359
76, 34873495377516981060419
76, 24453607054883278714861
76, 40059464512671937835351
76, 24137948761394830489867
76, 49601762699436803279461
76, 54685861566006596943761
76, 48672267129201192929687
76, 47066527443295298956097
76, 40796415334778818620403
76, 67804228712905693646111
76, 43671583423580389612837
76, 37953919559473000011283
76, 31400658332995861575179
76, 36892216216618969323217
76, 42845740665106363021529
76, 44358498493897504390223
76, 43116570955124252281219
76, 45683769449791042349431
76, 38686188793345238220487
76, 42157279349464134347711
76, 47805991455632283260831
76, 48293594641072095365777
76, 48195739273652032526249
76, 65402456697696857393087
76, 62401617880974295577431
76, 48122811707586340898443
76, 45997226498786558744779
76, 31428418517959102575547
76, 31006113152880465610949
76, 31121863913342834916787
76, 46779350009231308436651
76, 23754979665345186348143
76, 36800972991738493673693
76, 40586432255166662707841
76, 48127188797703273132839
76, 36628385314396967770013
76, 31194733956410078269877
76, 21681420821796152771437
76, 36777986008020163734967
76, 29661741144879540152087
76, 58303171483524408727031
76, 45355857340560466128167
76, 59614802878091236449829
76, 58684412704786997009879
76, 55377250656265688008093
76, 28789530948923580097001
76, 50910904878518996285089
76, 37668961769031060167803
76, 31655152975222292174609
76, 41913019677848974845847
76, 27485890184670013931011
76, 37148794974882675695629
76, 49671245213804509738279
76, 57602239114890398312863
76, 30365313028965722596813
76, 32855603127262096829339
76, 45169287029125829526031
76, 37679535949805038329097
76, 51015241104438769806581
76, 40700983760331451725691
76, 36525459722121899285543
76, 41832887980604534629499
76, 38844867919806943656677
76, 29403031497942457333579
76, 30734153589412199971969
76, 47698142307982494385807
76, 45704338775875705805833
76, 52189413442883843780611
76, 38032892679345640596859
80, 953742732882871741900373
80, 868228079747765625005851
80, 449237009906841007898773
80, 570577499207619077339171
80, 431469721387559316543307
80, 935415318403744685644387
80, 715083435932212943845619
80, 448719868529965912135363
80, 843743677639821859251971
80, 738331947487783888683277
80, 613535763106121678753701
80, 542949294326151559692821
80, 669680498784656782852699
80, 471963298179086085832981
80, 758244475276007008553071
80, 357467958184703543152091
80, 696484029487660401037313
80, 624038628173796622891879
80, 444687156663159349305343
80, 786722565175894708795073
80, 1123951997386589802904211
80, 706622560227177613955261
80, 555362011911430857294611
80, 801242231737337443122607
80, 702280667205466736466251
80, 531646798460439570800413
80, 499607498859260066906089
80, 630001324557633919594777
80, 914876362764044909739397
80, 863231209458056151798023
80, 534068783685054689438231
80, 819182055817989842773019
80, 520414669549243700972177
80, 492004347142535156314727
80, 637886490233778415235939
80, 523188518740984217364773
80, 625425340666975679521627
80, 688568835334345880976301
80, 642963918404110263733207
80, 681676776303038639286437
80, 518921631037115386700747
80, 484888574499943873716563
80, 869085346869571844697917
80, 1141136683970832751168531
80, 703356589628660083870543
80, 674276058744832448950679
80, 628942553514374055930803
80, 722124961053935266985999
80, 517069159174466977726199
80, 630592446546443148658061
80, 615990618310068590003279
80, 1045580097439763908861313
80, 1013473091201958520820143
80, 866490273469274794914289
80, 852367853067489705764833
80, 678176426617156452190421
80, 783047869519081937378273
80, 572684479736685928615181
80, 1064321409467745424126661
80, 911180156882370072615877
80, 527499572501024909196949
80, 466943754963211001010433
80, 783634795271156717562319
80, 590934007813697419613213
80, 803574820104674139766333
80, 859977062357757811858357
80, 531508642903763310004643
80, 598333801777933945783373
80, 694368441945141515178647
80, 889037950371268670691331
80, 554679883188976723696547
80, 546700602119256281154347
80, 502501413683128471513793
80, 484417060848440413697699
80, 823837600846315498212181
80, 585595645197330836169977
80, 575291051698997261270309
80, 426279931215700911998123
80, 1002430853857484964731743
80, 508289824575473939942323
80, 523109374863420394121357
80, 493559969622965739611393
80, 840725131512171972410863
80, 384371753778351366634339
80, 499974773540717479209641
80, 504964153064262069901421
80, 927534133781171548832939
80, 617574087400849489426543
80, 408784836434166467655857
80, 524702753321068819780861
80, 771335370939122594289803
80, 557542967011212695853731
80, 855999126237597217167283
80, 541667766188235420930893
80, 633033541182282281809409
80, 630676266998101078585063
80, 712131004786757773785413
80, 792760834162590110360167
80, 556516524097049729516077
80, 871511832682301721449849
92, 2321424434424060326662266389
92, 4181865919194755410286973581
92, 2249923437942038328763886897
92, 2163885160477243812950017679
92, 3381776929174793939156705717
92, 2869702273776127555895591149
92, 2655056746543506785293109279
92, 3840298207762065746290993979
92, 2063299443427703295797411147
92, 3666959213179304046147886213
92, 2639180468281521940533016247
92, 2218332621619564654205769259
92, 2343370010053586340336831143
92, 2803238388180066813830559547
92, 2411624334587846183150606587
92, 1483213965277873051646096957
92, 3622201542001079060832833729
92, 2112389532387541399676695199
92, 2490997561639873754260118633
92, 2925602140546175531307191959
92, 2975024163362513465232717161
92, 3806755980295414133450466811
92, 3525578566607660919004404323
92, 2565539057193959755341604687
92, 2915373567765664606817848187
92, 2638757237336875511770446959
92, 1761791897038355766490847063
92, 2446618324650594771867001027
92, 1877040065450696974460196937
92, 2550805014560423826165402581
92, 3502939484235888482192202277
92, 4569059316062969954490513133
92, 2417317595477007512016618103
92, 3510149574085564692200868283
92, 2526753608048559675243857107
92, 3093412051963967972299893437
92, 4195042484905149842253142759
92, 2565275269837595354026588207
92, 2177657306210859047645852681
92, 3444633192208324509535638329
92, 1833448398170432281689377573
92, 1959391597658609423251912337
92, 3014669856154370468873922797
92, 1747680040199948099948883421
92, 1734066655676514697478357159
92, 1593116790261964071579517291
92, 2246598251274269213764441511
92, 2950860956249093075021526103
92, 2354175405819291601759479649
92, 2850470246344800973391965393
92, 3295634123472979948205795377
92, 2033825023746649863622083889
92, 3104458576125471599111743717
92, 2237350897392766782227219371
92, 3711434801890909460189854819
92, 2380828938529408515244536883
92, 2868170931903276122006082587
92, 2693638953363598077195874969
92, 3375365261748829306023175657
92, 2074103899696527257882781167
92, 3386653110121304361344772043
92, 2317685571542359364239344779
92, 2518742491674193253503853597
92, 2287803859185350871666270611
92, 3218368861242136327162618579
92, 1473116178412974823811522479
92, 2686992230581405873383582277
92, 3056425781353883847111406813
92, 1704284942878326039436768553
92, 2146781700018141608646326423
92, 2435685539970333639466106297
92, 3912691474821420313941894329
92, 3007208801632096269532943527
92, 2184810255902638027497924011
92, 2630640957516586580898145643
92, 2649427920889268085192895153
92, 2418782162548851615536087357
